ProductKey,OrderDateKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,RevisionNumber,OrderQuantity,UnitPrice,ExtendedAmount
309,20080401,1,SO67266,4,1,1,818.7,818.7
599,20080401,1,SO67266,5,1,9,323.994,2915.946
476,20080401,1,SO67266,6,1,41,31.4955,1291.3155
596,20080401,1,SO67266,7,1,4,323.994,1295.976
597,20080401,1,SO67266,8,1,4,323.994,1295.976
598,20080401,1,SO67266,9,1,6,323.994,1943.964
591,20080401,1,SO67266,10,1,2,338.994,677.988
592,20080401,1,SO67266,11,1,4,338.994,1355.976
594,20080401,1,SO67266,12,1,3,338.994,1016.982
589,20080401,1,SO67266,13,1,2,461.694,923.388
353,20080401,1,SO67266,14,1,11,1345.5942,14801.5362
355,20080401,1,SO67266,15,1,4,1391.994,5567.976
402,20080401,1,SO67266,16,1,2,72.162,144.324
544,20080401,1,SO67266,17,1,2,48.594,97.188
517,20080401,1,SO67266,18,1,3,31.584,94.752
532,20080401,1,SO67266,19,1,5,149.874,749.37
524,20080401,1,SO67266,20,1,3,158.43,475.29
525,20080401,1,SO67266,21,1,2,158.43,316.86
511,20080401,1,SO67266,22,1,8,218.454,1747.632
298,20080401,1,SO67266,23,1,2,809.76,1619.52
488,20080401,1,SO67266,24,1,1,32.394,32.394
491,20080401,1,SO67266,25,1,1,32.394,32.394
475,20080401,1,SO67266,26,1,5,41.994,209.97
363,20080401,1,SO67266,27,1,8,1376.994,11015.952
593,20080401,1,SO67266,28,1,4,338.994,1355.976
359,20080401,1,SO67266,29,1,4,1376.994,5507.976
600,20080401,1,SO67266,30,1,7,323.994,2267.958
533,20080401,1,SO67266,31,1,3,149.874,449.622
512,20080401,1,SO67266,32,1,2,218.454,436.908
543,20080401,1,SO67266,33,1,1,37.254,37.254
231,20080401,1,SO67266,34,1,1,29.994,29.994
542,20080401,1,SO67266,35,1,3,24.294,72.882
515,20080401,1,SO67266,36,1,2,16.272,32.544
587,20080401,1,SO67266,37,1,3,461.694,1385.082
471,20080401,3,SO67267,1,1,4,38.1,152.4
490,20080401,3,SO67267,2,1,1,32.394,32.394
483,20080401,3,SO67267,3,1,4,72,288
491,20080401,3,SO67267,4,1,5,32.394,161.97
225,20080401,3,SO67267,5,1,2,5.394,10.788
579,20080401,3,SO67267,6,1,1,728.91,728.91
564,20080401,3,SO67267,7,1,3,1430.442,4291.326
471,20080401,6,SO67268,1,1,14,36.83,515.62
287,20080401,6,SO67268,2,1,2,202.332,404.664
580,20080401,6,SO67268,3,1,6,1020.594,6123.564
488,20080401,6,SO67268,4,1,6,32.394,194.364
390,20080401,6,SO67268,5,1,1,672.294,672.294
255,20080401,6,SO67268,6,1,2,202.332,404.664
463,20080401,6,SO67268,7,1,6,14.694,88.164
225,20080401,6,SO67268,8,1,12,5.2142,62.5704
472,20080401,6,SO67268,9,1,9,38.1,342.9
214,20080401,6,SO67268,10,1,7,20.994,146.958
376,20080401,6,SO67268,11,1,2,1466.01,2932.02
490,20080401,6,SO67268,12,1,12,31.3142,375.7704
482,20080401,6,SO67268,13,1,2,5.394,10.788
231,20080401,6,SO67268,14,1,9,29.994,269.946
547,20080401,6,SO67268,15,1,3,48.594,145.782
436,20080401,6,SO67268,16,1,1,356.898,356.898
483,20080401,6,SO67268,17,1,12,69.6,835.2
606,20080401,6,SO67268,18,1,5,323.994,1619.97
465,20080401,6,SO67268,19,1,1,14.694,14.694
222,20080401,6,SO67268,20,1,6,20.994,125.964
234,20080401,6,SO67268,21,1,16,27.4945,439.912
384,20080401,6,SO67268,22,1,2,672.294,1344.588
583,20080401,6,SO67268,23,1,2,1020.594,2041.188
581,20080401,6,SO67268,24,1,6,1020.594,6123.564
545,20080401,6,SO67268,25,1,2,24.294,48.588
480,20080401,6,SO67268,26,1,8,1.374,10.992
217,20080401,6,SO67268,27,1,8,20.994,167.952
546,20080401,6,SO67268,28,1,1,37.254,37.254
484,20080401,6,SO67268,29,1,10,4.77,47.7
374,20080401,6,SO67268,30,1,1,1466.01,1466.01
418,20080401,6,SO67268,31,1,2,356.898,713.796
408,20080401,6,SO67268,32,1,1,72.162,72.162
240,20080401,6,SO67268,33,1,1,858.9,858.9
605,20080401,6,SO67268,34,1,16,296.9945,4751.912
440,20080401,6,SO67268,35,1,1,858.9,858.9
237,20080401,6,SO67268,36,1,6,29.994,179.964
487,20080401,6,SO67268,37,1,4,32.994,131.976
477,20080401,6,SO67268,38,1,11,2.8942,31.8362
491,20080401,6,SO67268,39,1,19,29.6945,564.1955
543,20080401,1,SO67269,1,1,1,37.254,37.254
591,20080401,1,SO67269,2,1,1,338.994,338.994
376,20080401,6,SO67270,1,1,4,1466.01,5864.04
418,20080401,6,SO67270,2,1,2,356.898,713.796
482,20080401,6,SO67270,3,1,3,5.394,16.182
546,20080401,6,SO67270,4,1,4,37.254,149.016
584,20080401,6,SO67270,5,1,2,323.994,647.988
374,20080401,6,SO67270,6,1,5,1466.01,7330.05
390,20080401,6,SO67270,7,1,6,672.294,4033.764
231,20080401,6,SO67270,8,1,1,29.994,29.994
467,20080401,6,SO67270,9,1,4,14.694,58.776
605,20080401,6,SO67270,10,1,6,323.994,1943.964
382,20080401,6,SO67270,11,1,4,672.294,2689.176
384,20080401,6,SO67270,12,1,1,672.294,672.294
386,20080401,6,SO67270,13,1,2,672.294,1344.588
583,20080401,6,SO67270,14,1,10,1020.594,10205.94
378,20080401,6,SO67270,15,1,1,1466.01,1466.01
520,20080401,6,SO67270,16,1,1,31.584,31.584
287,20080401,6,SO67270,17,1,2,202.332,404.664
255,20080401,6,SO67270,18,1,1,202.332,202.332
434,20080401,6,SO67270,19,1,3,356.898,1070.694
436,20080401,6,SO67270,20,1,4,356.898,1427.592
440,20080401,6,SO67270,21,1,1,858.9,858.9
243,20080401,6,SO67270,22,1,2,858.9,1717.8
240,20080401,6,SO67270,23,1,2,858.9,1717.8
545,20080401,6,SO67270,24,1,4,24.294,97.176
580,20080401,6,SO67270,25,1,12,986.5742,11838.8904
547,20080401,6,SO67270,26,1,4,48.594,194.376
581,20080401,6,SO67270,27,1,2,1020.594,2041.188
408,20080401,6,SO67270,28,1,2,72.162,144.324
584,20080401,2,SO67271,1,1,1,323.994,323.994
546,20080401,2,SO67271,2,1,2,37.254,74.508
465,20080401,2,SO67271,3,1,5,14.694,73.47
483,20080401,2,SO67271,4,1,3,72,216
222,20080401,2,SO67271,5,1,4,20.994,83.976
484,20080401,2,SO67271,6,1,3,4.77,14.31
482,20080401,2,SO67271,7,1,11,5.2142,57.3562
231,20080401,2,SO67271,8,1,8,29.994,239.952
606,20080401,2,SO67271,9,1,2,323.994,647.988
545,20080401,2,SO67271,10,1,2,24.294,48.588
471,20080401,2,SO67271,11,1,10,38.1,381
234,20080401,2,SO67271,12,1,4,29.994,119.976
604,20080401,2,SO67271,13,1,2,323.994,647.988
605,20080401,2,SO67271,14,1,1,323.994,323.994
382,20080401,2,SO67271,15,1,1,672.294,672.294
390,20080401,2,SO67271,16,1,3,672.294,2016.882
580,20080401,2,SO67271,17,1,4,1020.594,4082.376
581,20080401,2,SO67271,18,1,1,1020.594,1020.594
582,20080401,2,SO67271,19,1,2,1020.594,2041.188
374,20080401,2,SO67271,20,1,1,1466.01,1466.01
378,20080401,2,SO67271,21,1,2,1466.01,2932.02
380,20080401,2,SO67271,22,1,3,1466.01,4398.03
488,20080401,2,SO67271,23,1,7,32.394,226.758
490,20080401,2,SO67271,24,1,3,32.394,97.182
491,20080401,2,SO67271,25,1,7,32.394,226.758
225,20080401,2,SO67271,26,1,4,5.394,21.576
487,20080401,2,SO67271,27,1,2,32.994,65.988
477,20080401,2,SO67271,28,1,4,2.994,11.976
214,20080401,2,SO67271,29,1,3,20.994,62.982
376,20080401,2,SO67271,30,1,3,1466.01,4398.03
372,20080401,2,SO67271,31,1,1,1466.01,1466.01
547,20080401,2,SO67271,32,1,2,48.594,97.188
386,20080401,2,SO67271,33,1,1,672.294,672.294
217,20080401,2,SO67271,34,1,3,20.994,62.982
472,20080401,2,SO67271,35,1,3,38.1,114.3
583,20080401,2,SO67271,36,1,3,1020.594,3061.782
309,20080401,6,SO67272,1,1,2,818.7,1637.4
595,20080401,6,SO67272,2,1,2,338.994,677.988
512,20080401,6,SO67272,3,1,1,218.454,218.454
475,20080401,6,SO67272,4,1,2,41.994,83.988
591,20080401,6,SO67272,5,1,2,338.994,677.988
474,20080401,6,SO67272,6,1,12,40.5942,487.1304
533,20080401,6,SO67272,7,1,2,149.874,299.748
515,20080401,6,SO67272,8,1,2,16.272,32.544
597,20080401,6,SO67272,9,1,1,323.994,323.994
596,20080401,6,SO67272,10,1,6,323.994,1943.964
598,20080401,6,SO67272,11,1,1,323.994,323.994
599,20080401,6,SO67272,12,1,3,323.994,971.982
600,20080401,6,SO67272,13,1,1,323.994,323.994
592,20080401,6,SO67272,14,1,2,338.994,677.988
588,20080401,6,SO67272,15,1,3,461.694,1385.082
590,20080401,6,SO67272,16,1,5,461.694,2308.47
359,20080401,6,SO67272,17,1,4,1376.994,5507.976
355,20080401,6,SO67272,18,1,2,1391.994,2783.988
398,20080401,6,SO67272,19,1,1,26.724,26.724
402,20080401,6,SO67272,20,1,2,72.162,144.324
544,20080401,6,SO67272,21,1,2,48.594,97.188
517,20080401,6,SO67272,22,1,1,31.584,31.584
532,20080401,6,SO67272,23,1,1,149.874,149.874
524,20080401,6,SO67272,24,1,1,158.43,158.43
525,20080401,6,SO67272,25,1,2,158.43,316.86
511,20080401,6,SO67272,26,1,1,218.454,218.454
298,20080401,6,SO67272,27,1,1,809.76,809.76
589,20080401,6,SO67272,28,1,1,461.694,461.694
476,20080401,6,SO67272,29,1,26,34.995,909.87
543,20080401,6,SO67272,30,1,3,37.254,111.762
465,20080401,4,SO67273,1,1,8,14.694,117.552
480,20080401,4,SO67273,2,1,5,1.374,6.87
295,20080401,4,SO67273,3,1,2,818.7,1637.4
601,20080401,4,SO67273,4,1,3,32.394,97.182
483,20080401,4,SO67273,5,1,8,72,576
551,20080401,4,SO67273,6,1,2,158.43,316.86
525,20080401,4,SO67273,7,1,1,158.43,158.43
559,20080401,4,SO67273,8,1,3,12.144,36.432
491,20080401,4,SO67273,9,1,2,32.394,64.788
214,20080401,4,SO67273,10,1,11,20.2942,223.2362
237,20080401,4,SO67273,11,1,7,29.994,209.958
515,20080401,4,SO67273,12,1,2,16.272,32.544
490,20080401,4,SO67273,13,1,10,32.394,323.94
558,20080401,4,SO67273,14,1,2,242.994,485.988
357,20080401,4,SO67273,15,1,3,1391.994,4175.982
533,20080401,4,SO67273,16,1,3,149.874,449.622
591,20080401,4,SO67273,17,1,1,338.994,338.994
543,20080401,4,SO67273,18,1,3,37.254,111.762
524,20080401,4,SO67273,19,1,1,158.43,158.43
463,20080401,4,SO67273,20,1,5,14.694,73.47
398,20080401,4,SO67273,21,1,1,26.724,26.724
501,20080401,4,SO67273,22,1,3,72.876,218.628
544,20080401,4,SO67273,23,1,7,48.594,340.158
477,20080401,4,SO67273,24,1,12,2.8942,34.7304
603,20080401,4,SO67273,25,1,1,72.894,72.894
231,20080401,4,SO67273,26,1,6,29.994,179.964
363,20080401,4,SO67273,27,1,11,1331.0942,14642.0362
222,20080401,4,SO67273,28,1,8,20.994,167.952
516,20080401,4,SO67273,29,1,3,23.484,70.452
217,20080401,4,SO67273,30,1,2,20.994,41.988
599,20080401,4,SO67273,31,1,3,323.994,971.982
592,20080401,4,SO67273,32,1,1,338.994,338.994
594,20080401,4,SO67273,33,1,1,338.994,338.994
353,20080401,4,SO67273,34,1,7,1391.994,9743.958
355,20080401,4,SO67273,35,1,4,1391.994,5567.976
555,20080401,4,SO67273,36,1,3,63.9,191.7
552,20080401,4,SO67273,37,1,3,54.894,164.682
306,20080401,4,SO67273,38,1,4,809.76,3239.04
309,20080401,4,SO67273,39,1,1,818.7,818.7
400,20080401,4,SO67273,40,1,2,37.152,74.304
542,20080401,4,SO67273,41,1,1,24.294,24.294
517,20080401,4,SO67273,42,1,2,31.584,63.168
531,20080401,4,SO67273,43,1,4,149.874,599.496
511,20080401,4,SO67273,44,1,4,218.454,873.816
512,20080401,4,SO67273,45,1,3,218.454,655.362
298,20080401,4,SO67273,46,1,3,809.76,2429.28
290,20080401,4,SO67273,47,1,1,818.7,818.7
234,20080401,4,SO67273,48,1,12,28.9942,347.9304
488,20080401,4,SO67273,49,1,5,32.394,161.97
475,20080401,4,SO67273,50,1,1,41.994,41.994
476,20080401,4,SO67273,51,1,6,41.994,251.964
471,20080401,4,SO67273,52,1,7,38.1,266.7
472,20080401,4,SO67273,53,1,8,38.1,304.8
225,20080401,4,SO67273,54,1,16,4.9445,79.112
487,20080401,4,SO67273,55,1,6,32.994,197.964
484,20080401,4,SO67273,56,1,14,4.611,64.554
467,20080401,4,SO67273,57,1,4,14.694,58.776
600,20080401,4,SO67274,1,1,2,323.994,647.988
542,20080401,4,SO67274,2,1,2,24.294,48.588
587,20080401,4,SO67274,3,1,1,461.694,461.694
596,20080401,4,SO67274,4,1,1,323.994,323.994
475,20080401,4,SO67274,5,1,2,41.994,83.988
298,20080401,4,SO67274,6,1,2,809.76,1619.52
357,20080401,4,SO67274,7,1,4,1391.994,5567.976
544,20080401,4,SO67274,8,1,1,48.594,48.594
515,20080401,4,SO67274,9,1,1,16.272,16.272
474,20080401,4,SO67274,10,1,25,34.995,874.875
595,20080401,4,SO67274,11,1,2,338.994,677.988
402,20080401,4,SO67274,12,1,3,72.162,216.486
588,20080401,4,SO67274,13,1,6,461.694,2770.164
512,20080401,4,SO67274,14,1,1,218.454,218.454
599,20080401,4,SO67274,15,1,2,323.994,647.988
598,20080401,4,SO67274,16,1,1,323.994,323.994
597,20080401,4,SO67274,17,1,3,323.994,971.982
593,20080401,4,SO67274,18,1,2,338.994,677.988
589,20080401,4,SO67274,19,1,2,461.694,923.388
363,20080401,4,SO67274,20,1,2,1376.994,2753.988
309,20080401,4,SO67274,21,1,1,818.7,818.7
543,20080401,4,SO67274,22,1,2,37.254,74.508
517,20080401,4,SO67274,23,1,1,31.584,31.584
532,20080401,4,SO67274,24,1,1,149.874,149.874
533,20080401,4,SO67274,25,1,2,149.874,299.748
524,20080401,4,SO67274,26,1,1,158.43,158.43
525,20080401,4,SO67274,27,1,1,158.43,158.43
511,20080401,4,SO67274,28,1,1,218.454,218.454
476,20080401,4,SO67274,29,1,13,40.5942,527.7246
513,20080401,7,SO67275,1,1,1,218.454,218.454
596,20080401,7,SO67275,2,1,1,323.994,323.994
398,20080401,7,SO67275,3,1,1,26.724,26.724
298,20080401,7,SO67276,1,1,3,809.76,2429.28
484,20080401,7,SO67276,2,1,4,4.77,19.08
217,20080401,7,SO67276,3,1,2,20.994,41.988
222,20080401,7,SO67276,4,1,3,20.994,62.982
361,20080401,7,SO67276,5,1,2,1376.994,2753.988
524,20080401,7,SO67276,6,1,1,158.43,158.43
357,20080401,7,SO67276,7,1,3,1391.994,4175.982
597,20080401,7,SO67276,8,1,1,323.994,323.994
517,20080401,7,SO67276,9,1,1,31.584,31.584
532,20080401,7,SO67276,10,1,2,149.874,299.748
542,20080401,7,SO67276,11,1,2,24.294,48.588
402,20080401,7,SO67276,12,1,2,72.162,144.324
596,20080401,7,SO67276,13,1,2,323.994,647.988
234,20080401,7,SO67276,14,1,8,29.994,239.952
515,20080401,7,SO67276,15,1,1,16.272,16.272
476,20080401,7,SO67276,16,1,11,40.5942,446.5362
355,20080401,7,SO67276,17,1,4,1391.994,5567.976
231,20080401,7,SO67276,18,1,3,29.994,89.982
525,20080401,7,SO67276,19,1,1,158.43,158.43
487,20080401,7,SO67276,20,1,4,32.994,131.976
483,20080401,7,SO67276,21,1,3,72,216
544,20080401,7,SO67276,22,1,1,48.594,48.594
592,20080401,7,SO67276,23,1,2,338.994,677.988
477,20080401,7,SO67276,24,1,4,2.994,11.976
475,20080401,7,SO67276,25,1,2,41.994,83.988
598,20080401,7,SO67276,26,1,2,323.994,647.988
599,20080401,7,SO67276,27,1,2,323.994,647.988
594,20080401,7,SO67276,28,1,3,338.994,1016.982
587,20080401,7,SO67276,29,1,5,461.694,2308.47
588,20080401,7,SO67276,30,1,2,461.694,923.388
309,20080401,7,SO67276,31,1,1,818.7,818.7
400,20080401,7,SO67276,32,1,3,37.152,111.456
543,20080401,7,SO67276,33,1,1,37.254,37.254
533,20080401,7,SO67276,34,1,1,149.874,149.874
511,20080401,7,SO67276,35,1,1,218.454,218.454
512,20080401,7,SO67276,36,1,3,218.454,655.362
488,20080401,7,SO67276,37,1,2,32.394,64.788
490,20080401,7,SO67276,38,1,7,32.394,226.758
491,20080401,7,SO67276,39,1,5,32.394,161.97
474,20080401,7,SO67276,40,1,13,40.5942,527.7246
465,20080401,7,SO67276,41,1,6,14.694,88.164
471,20080401,7,SO67276,42,1,5,38.1,190.5
472,20080401,7,SO67276,43,1,4,38.1,152.4
225,20080401,7,SO67276,44,1,2,5.394,10.788
214,20080401,7,SO67276,45,1,3,20.994,62.982
544,20080401,5,SO67277,1,1,1,48.594,48.594
513,20080401,5,SO67277,2,1,3,218.454,655.362
524,20080401,5,SO67277,3,1,1,158.43,158.43
532,20080401,5,SO67277,4,1,1,149.874,149.874
488,20080401,5,SO67277,5,1,2,32.394,64.788
471,20080401,5,SO67277,6,1,7,38.1,266.7
525,20080401,5,SO67277,7,1,1,158.43,158.43
400,20080401,5,SO67277,8,1,2,37.152,74.304
359,20080401,5,SO67277,9,1,2,1376.994,2753.988
598,20080401,5,SO67277,10,1,2,323.994,647.988
531,20080401,5,SO67277,11,1,2,149.874,299.748
214,20080401,5,SO67277,12,1,2,20.994,41.988
472,20080401,5,SO67277,13,1,2,38.1,76.2
465,20080401,5,SO67277,14,1,3,14.694,44.082
533,20080401,5,SO67277,15,1,1,149.874,149.874
225,20080401,5,SO67277,16,1,4,5.394,21.576
309,20080401,5,SO67277,17,1,3,818.7,2456.1
487,20080401,5,SO67277,18,1,4,32.994,131.976
476,20080401,5,SO67277,19,1,7,41.994,293.958
491,20080401,5,SO67277,20,1,8,32.394,259.152
217,20080401,5,SO67277,21,1,4,20.994,83.976
398,20080401,5,SO67277,22,1,1,26.724,26.724
596,20080401,5,SO67277,23,1,1,323.994,323.994
597,20080401,5,SO67277,24,1,2,323.994,647.988
600,20080401,5,SO67277,25,1,1,323.994,323.994
591,20080401,5,SO67277,26,1,2,338.994,677.988
593,20080401,5,SO67277,27,1,3,338.994,1016.982
595,20080401,5,SO67277,28,1,3,338.994,1016.982
353,20080401,5,SO67277,29,1,4,1391.994,5567.976
355,20080401,5,SO67277,30,1,3,1391.994,4175.982
551,20080401,5,SO67277,31,1,2,158.43,316.86
402,20080401,5,SO67277,32,1,2,72.162,144.324
542,20080401,5,SO67277,33,1,1,24.294,24.294
543,20080401,5,SO67277,34,1,1,37.254,37.254
515,20080401,5,SO67277,35,1,1,16.272,16.272
517,20080401,5,SO67277,36,1,2,31.584,63.168
527,20080401,5,SO67277,37,1,3,158.43,475.29
511,20080401,5,SO67277,38,1,4,218.454,873.816
298,20080401,5,SO67277,39,1,3,809.76,2429.28
231,20080401,5,SO67277,40,1,7,29.994,209.958
234,20080401,5,SO67277,41,1,7,29.994,209.958
490,20080401,5,SO67277,42,1,6,32.394,194.364
474,20080401,5,SO67277,43,1,13,40.5942,527.7246
475,20080401,5,SO67277,44,1,2,41.994,83.988
463,20080401,5,SO67277,45,1,1,14.694,14.694
477,20080401,5,SO67277,46,1,3,2.994,8.982
222,20080401,5,SO67277,47,1,3,20.994,62.982
483,20080401,5,SO67277,48,1,4,72,288
484,20080401,5,SO67277,49,1,3,4.77,14.31
587,20080401,5,SO67277,50,1,2,461.694,923.388
586,20080401,8,SO67278,1,1,4,445.41,1781.64
214,20080401,8,SO67278,2,1,7,20.994,146.958
467,20080401,8,SO67278,3,1,6,14.694,88.164
234,20080401,8,SO67278,4,1,10,29.994,299.94
523,20080401,8,SO67278,5,1,3,31.584,94.752
472,20080401,8,SO67278,6,1,9,38.1,342.9
490,20080401,8,SO67278,7,1,8,32.394,259.152
483,20080401,8,SO67278,8,1,2,72,144
506,20080401,8,SO67278,9,1,3,200.052,600.156
577,20080401,8,SO67278,10,1,2,728.91,1457.82
574,20080401,8,SO67278,11,1,1,1430.442,1430.442
493,20080401,8,SO67278,12,1,6,200.052,1200.312
560,20080401,8,SO67278,13,1,3,728.91,2186.73
565,20080401,8,SO67278,14,1,8,445.41,3563.28
491,20080401,8,SO67278,15,1,15,29.6945,445.4175
225,20080401,8,SO67278,16,1,10,5.394,53.94
566,20080401,8,SO67278,17,1,2,445.41,890.82
568,20080401,8,SO67278,18,1,7,445.41,3117.87
569,20080401,8,SO67278,19,1,2,445.41,890.82
570,20080401,8,SO67278,20,1,2,445.41,890.82
573,20080401,8,SO67278,21,1,2,1430.442,2860.884
576,20080401,8,SO67278,22,1,11,1382.7606,15210.3666
561,20080401,8,SO67278,23,1,2,1430.442,2860.884
562,20080401,8,SO67278,24,1,6,1430.442,8582.652
502,20080401,8,SO67278,25,1,3,200.052,600.156
503,20080401,8,SO67278,26,1,4,200.052,800.208
500,20080401,8,SO67278,27,1,3,602.346,1807.038
496,20080401,8,SO67278,28,1,6,602.346,3614.076
492,20080401,8,SO67278,29,1,4,602.346,2409.384
237,20080401,8,SO67278,30,1,1,29.994,29.994
488,20080401,8,SO67278,31,1,2,32.394,64.788
465,20080401,8,SO67278,32,1,6,14.694,88.164
471,20080401,8,SO67278,33,1,9,38.1,342.9
487,20080401,8,SO67278,34,1,7,32.994,230.958
477,20080401,8,SO67278,35,1,8,2.994,23.952
480,20080401,8,SO67278,36,1,7,1.374,9.618
222,20080401,8,SO67278,37,1,14,20.2942,284.1188
484,20080401,8,SO67278,38,1,5,4.77,23.85
217,20080401,8,SO67278,39,1,6,20.994,125.964
507,20080401,8,SO67278,40,1,2,200.052,400.104
463,20080401,8,SO67278,41,1,5,14.694,73.47
231,20080401,8,SO67278,42,1,5,29.994,149.97
499,20080401,8,SO67278,43,1,6,602.346,3614.076
574,20080401,4,SO67279,1,1,3,1430.442,4291.326
571,20080401,4,SO67279,2,1,1,445.41,445.41
570,20080401,4,SO67279,3,1,3,445.41,1336.23
567,20080401,4,SO67279,4,1,1,445.41,445.41
556,20080401,4,SO67279,5,1,5,105.294,526.47
577,20080401,4,SO67279,6,1,2,728.91,1457.82
560,20080401,4,SO67279,7,1,4,728.91,2915.64
559,20080401,4,SO67279,8,1,3,12.144,36.432
573,20080401,4,SO67279,9,1,4,1430.442,5721.768
603,20080401,4,SO67279,10,1,1,72.894,72.894
586,20080401,4,SO67279,11,1,4,445.41,1781.64
601,20080401,4,SO67279,12,1,4,32.394,129.576
555,20080401,4,SO67279,13,1,5,63.9,319.5
585,20080401,4,SO67279,14,1,3,445.41,1336.23
579,20080401,4,SO67279,15,1,3,728.91,2186.73
552,20080401,4,SO67279,16,1,5,54.894,274.47
501,20080401,4,SO67279,17,1,1,72.876,72.876
565,20080401,4,SO67279,18,1,4,445.41,1781.64
566,20080401,4,SO67279,19,1,2,445.41,890.82
568,20080401,4,SO67279,20,1,2,445.41,890.82
569,20080401,4,SO67279,21,1,4,445.41,1781.64
572,20080401,4,SO67279,22,1,1,445.41,445.41
578,20080401,4,SO67279,23,1,3,728.91,2186.73
575,20080401,4,SO67279,24,1,1,1430.442,1430.442
576,20080401,4,SO67279,25,1,1,1430.442,1430.442
561,20080401,4,SO67279,26,1,3,1430.442,4291.326
562,20080401,4,SO67279,27,1,2,1430.442,2860.884
523,20080401,4,SO67279,28,1,4,31.584,126.336
558,20080401,4,SO67279,29,1,3,242.994,728.982
378,20080401,3,SO67280,1,1,3,1466.01,4398.03
547,20080401,3,SO67280,2,1,7,48.594,340.158
376,20080401,3,SO67280,3,1,4,1466.01,5864.04
374,20080401,3,SO67280,4,1,5,1466.01,7330.05
604,20080401,3,SO67280,5,1,3,323.994,971.982
481,20080401,3,SO67280,6,1,10,5.394,53.94
605,20080401,3,SO67280,7,1,2,323.994,647.988
606,20080401,3,SO67280,8,1,1,323.994,323.994
584,20080401,3,SO67280,9,1,1,323.994,323.994
384,20080401,3,SO67280,10,1,3,672.294,2016.882
386,20080401,3,SO67280,11,1,7,672.294,4706.058
390,20080401,3,SO67280,12,1,3,672.294,2016.882
580,20080401,3,SO67280,13,1,5,1020.594,5102.97
581,20080401,3,SO67280,14,1,4,1020.594,4082.376
582,20080401,3,SO67280,15,1,4,1020.594,4082.376
583,20080401,3,SO67280,16,1,5,1020.594,5102.97
231,20080401,3,SO67280,17,1,1,29.994,29.994
482,20080401,3,SO67280,18,1,15,4.9445,74.1675
380,20080401,3,SO67280,19,1,5,1466.01,7330.05
372,20080401,3,SO67280,20,1,5,1466.01,7330.05
388,20080401,3,SO67280,21,1,5,672.294,3361.47
545,20080401,3,SO67280,22,1,4,24.294,97.176
546,20080401,3,SO67280,23,1,6,37.254,223.524
382,20080401,3,SO67280,24,1,1,672.294,672.294
517,20080401,5,SO67281,1,1,1,31.584,31.584
572,20080401,2,SO67282,1,1,1,445.41,445.41
601,20080401,2,SO67282,2,1,2,32.394,64.788
579,20080401,2,SO67282,3,1,2,728.91,1457.82
578,20080401,2,SO67282,4,1,2,728.91,1457.82
585,20080401,2,SO67282,5,1,2,445.41,890.82
575,20080401,2,SO67282,6,1,2,1430.442,2860.884
555,20080401,2,SO67282,7,1,1,63.9,63.9
603,20080401,2,SO67282,8,1,2,72.894,145.788
565,20080401,2,SO67282,9,1,1,445.41,445.41
566,20080401,2,SO67282,10,1,1,445.41,445.41
568,20080401,2,SO67282,11,1,1,445.41,445.41
569,20080401,2,SO67282,12,1,1,445.41,445.41
560,20080401,2,SO67282,13,1,1,728.91,728.91
574,20080401,2,SO67282,14,1,1,1430.442,1430.442
576,20080401,2,SO67282,15,1,1,1430.442,1430.442
563,20080401,2,SO67282,16,1,3,1430.442,4291.326
564,20080401,2,SO67282,17,1,2,1430.442,2860.884
559,20080401,2,SO67282,18,1,1,12.144,12.144
558,20080401,2,SO67282,19,1,1,242.994,242.994
552,20080401,2,SO67282,20,1,2,54.894,109.788
499,20080401,2,SO67282,21,1,3,602.346,1807.038
496,20080401,2,SO67282,22,1,1,602.346,602.346
556,20080401,2,SO67282,23,1,4,105.294,421.176
523,20080401,2,SO67282,24,1,3,31.584,94.752
577,20080401,2,SO67282,25,1,2,728.91,1457.82
571,20080401,2,SO67282,26,1,2,445.41,890.82
567,20080401,2,SO67282,27,1,2,445.41,890.82
483,20080401,5,SO67283,1,1,1,72,72
491,20080401,5,SO67283,2,1,1,32.394,32.394
474,20080401,5,SO67283,3,1,6,41.994,251.964
476,20080401,5,SO67283,4,1,2,41.994,83.988
471,20080401,5,SO67283,5,1,4,38.1,152.4
512,20080401,2,SO67284,1,1,4,218.454,873.816
363,20080401,2,SO67284,2,1,3,1376.994,4130.982
398,20080401,2,SO67284,3,1,2,26.724,53.448
544,20080401,2,SO67284,4,1,3,48.594,145.782
589,20080401,2,SO67284,5,1,1,461.694,461.694
599,20080401,2,SO67284,6,1,2,323.994,647.988
551,20080401,2,SO67284,7,1,1,158.43,158.43
525,20080401,2,SO67284,8,1,1,158.43,158.43
400,20080401,2,SO67284,9,1,1,37.152,37.152
